,Fp1,F3,FT9,TP9,TP10,Fp2,P1,AF8
Fp1,0.37823834196891193,0.006735751295336788,0.0,0.07150259067357513,0.09326424870466321,0.3,0.12176165803108809,0.02849740932642487
F3,0.004588775150017649,0.2788563360395341,0.2096717260854218,0.17119661136604306,0.10236498411577832,0.004588775150017649,0.14613483939286975,0.08259795270031768
FT9,0.0,0.1912621359223301,0.3352750809061489,0.14983818770226537,0.17022653721682848,0.011650485436893204,0.0964401294498382,0.045307443365695796
TP9,0.04310344827586207,0.1480911330049261,0.14254926108374386,0.2743226600985222,0.14070197044334976,0.040332512315270935,0.09205665024630542,0.1188423645320197
TP10,0.06152277362338545,0.09789259007477906,0.17811012916383412,0.15533650577838207,0.3504418762746431,0.07885791978246091,0.046227056424201225,0.03161114887831407
Fp2,0.29994810586403736,0.006746237675142709,0.017125064867669952,0.065905552672548,0.11779968863518422,0.3684483653347172,0.09911779968863518,0.024909185262065387
P1,0.08017894012388162,0.14384033035099794,0.10220233998623537,0.10323468685478321,0.04679972470750172,0.06503785271851342,0.35306262904335856,0.10564349621472816
AF8,0.031920748486516236,0.12933406714364337,0.07705008255365987,0.2107870115575124,0.05118326912493121,0.02806824435883324,0.16620803522289487,0.3054485415520088
