,Fp1,F3,FT9,TP9,TP10,Fp2,P1,AF8
Fp1,0.3854166666666667,0.0,0.0,0.0,0.0,0.390625,0.22395833333333334,0.0
F3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.3865979381443299,0.0,0.0,0.0,0.0,0.3917525773195876,0.22164948453608246,0.0
P1,0.3359375,0.0,0.0,0.0,0.0,0.3359375,0.328125,0.0
AF8,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
