,Fp1,F3,FT9,TP9,TP10,Fp2,P1,AF8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.0,0.3764705882352941,0.36470588235294116,0.25882352941176473,0.0,0.0,0.0
TP9,0.0,0.0,0.3674698795180723,0.3674698795180723,0.26506024096385544,0.0,0.0,0.0
TP10,0.0,0.0,0.33587786259541985,0.33587786259541985,0.3282442748091603,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
P1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
