,Fp1,F7,P7,Fp2,AF7,FT7,P1,AF8
Fp1,0.4883720930232558,0.5116279069767442,0.0,0.0,0.0,0.0,0.0,0.0
F7,0.25882352941176473,0.7411764705882353,0.0,0.0,0.0,0.0,0.0,0.0
P7,0.0,0.0,0.5079365079365079,0.0,0.0,0.49206349206349204,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT7,0.0,0.0,0.35365853658536583,0.0,0.0,0.6463414634146342,0.0,0.0
P1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
