,Fp1,F7,P7,Fp2,AF7,FT7,P1,AF8
Fp1,0.41388888888888886,0.0,0.19166666666666668,0.39444444444444443,0.0,0.0,0.0,0.0
F7,0.0,0.23529411764705882,0.0,0.0,0.0,0.2549019607843137,0.2549019607843137,0.2549019607843137
P7,0.33495145631067963,0.0,0.3300970873786408,0.33495145631067963,0.0,0.0,0.0,0.0
Fp2,0.40285714285714286,0.0,0.19714285714285715,0.4,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
FT7,0.0,0.06,0.0,0.0,0.0,0.43,0.44,0.07
P1,0.0,0.04780876494023904,0.0,0.0,0.0,0.3466135458167331,0.5418326693227091,0.06374501992031872
AF8,0.0,0.08450704225352113,0.0,0.0,0.0,0.09154929577464789,0.1056338028169014,0.7183098591549296
