,Fp1,F7,P7,Fp2,AF7,FT7,P1,AF8
Fp1,0.21194029850746268,0.0,0.0,0.208955223880597,0.21492537313432836,0.14925373134328357,0.21492537313432836,0.0
F7,0.0,0.3498233215547703,0.31095406360424027,0.0,0.0,0.0,0.0,0.3392226148409894
P7,0.0,0.3371212121212121,0.32954545454545453,0.0,0.0,0.0,0.0,0.3333333333333333
Fp2,0.2132132132132132,0.0,0.0,0.21021021021021022,0.2132132132132132,0.15015015015015015,0.2132132132132132,0.0
AF7,0.13432835820895522,0.0,0.0,0.13246268656716417,0.4664179104477612,0.09328358208955224,0.17350746268656717,0.0
FT7,0.20080321285140562,0.0,0.0,0.20080321285140562,0.20080321285140562,0.19678714859437751,0.20080321285140562,0.0
P1,0.17794486215538846,0.0,0.0,0.17543859649122806,0.22305764411027568,0.12531328320802004,0.2982456140350877,0.0
AF8,0.0,0.2255125284738041,0.20045558086560364,0.0,0.0,0.0,0.0,0.5740318906605922
