,Pz,Oz,TP10,F8,Fp2,F1,CPz,F2
Pz,0.3698630136986301,0.410958904109589,0.0,0.0684931506849315,0.0136986301369863,0.0,0.0410958904109589,0.0958904109589041
Oz,0.36486486486486486,0.40540540540540543,0.0,0.06756756756756757,0.02702702702702703,0.0,0.04054054054054054,0.0945945945945946
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.24,0.24,0.0,0.2,0.0,0.0,0.12,0.2
Fp2,0.0,0.0,0.0,0.0,0.5142857142857142,0.4857142857142857,0.0,0.0
F1,0.0,0.0,0.0,0.0,0.4838709677419355,0.5161290322580645,0.0,0.0
CPz,0.2222222222222222,0.2222222222222222,0.0,0.2222222222222222,0.0,0.0,0.16666666666666666,0.16666666666666666
F2,0.25,0.2916666666666667,0.0,0.125,0.041666666666666664,0.0,0.041666666666666664,0.25
