,Pz,Oz,TP10,F8,Fp2,F1,CPz,F2
Pz,0.22448979591836735,0.25510204081632654,0.0,0.24489795918367346,0.24489795918367346,0.0,0.030612244897959183,0.0
Oz,0.20689655172413793,0.29310344827586204,0.0,0.25,0.22413793103448276,0.0,0.02586206896551724,0.0
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.21428571428571427,0.2767857142857143,0.0,0.25,0.23214285714285715,0.0,0.026785714285714284,0.0
Fp2,0.2222222222222222,0.25925925925925924,0.0,0.25,0.24074074074074073,0.0,0.027777777777777776,0.0
F1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CPz,0.21052631578947367,0.21052631578947367,0.0,0.21052631578947367,0.21052631578947367,0.0,0.15789473684210525,0.0
F2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
