,Fp1,TP10,Cz,F8,AF7,C5,FC4,FCz
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5
Cz,0.0,0.0,0.19148936170212766,0.19148936170212766,0.1702127659574468,0.23404255319148937,0.2127659574468085,0.0
F8,0.0,0.0,0.19047619047619047,0.19047619047619047,0.16666666666666666,0.23809523809523808,0.21428571428571427,0.0
AF7,0.0,0.0,0.1951219512195122,0.1951219512195122,0.17073170731707318,0.21951219512195122,0.21951219512195122,0.0
C5,0.0,0.0,0.13333333333333333,0.12,0.10666666666666667,0.4533333333333333,0.18666666666666668,0.0
FC4,0.0,0.0,0.18518518518518517,0.16666666666666666,0.14814814814814814,0.25925925925925924,0.24074074074074073,0.0
FCz,0.0,0.4666666666666667,0.0,0.0,0.0,0.0,0.0,0.5333333333333333
