,Fp1,TP10,Cz,F8,AF7,C5,FC4,FCz
Fp1,0.609375,0.0,0.28125,0.03125,0.0625,0.0,0.015625,0.0
TP10,0.0,0.16666666666666666,0.0,0.25,0.0,0.08333333333333333,0.25,0.25
Cz,0.48717948717948717,0.0,0.41025641025641024,0.0,0.10256410256410256,0.0,0.0,0.0
F8,0.0,0.05263157894736842,0.0,0.2807017543859649,0.0,0.05263157894736842,0.3157894736842105,0.2982456140350877
AF7,0.35714285714285715,0.0,0.35714285714285715,0.0,0.2857142857142857,0.0,0.0,0.0
C5,0.0,0.0,0.0,0.05,0.0,0.3,0.35,0.3
FC4,0.0,0.0379746835443038,0.0,0.20253164556962025,0.0,0.08860759493670886,0.379746835443038,0.2911392405063291
FCz,0.0,0.043478260869565216,0.0,0.21739130434782608,0.0,0.10144927536231885,0.3333333333333333,0.30434782608695654
