,Fz,F3,TP10,T8,FC2,F1,CPz,FCz
Fz,0.14285714285714285,0.2857142857142857,0.0,0.2857142857142857,0.0,0.0,0.0,0.2857142857142857
F3,0.030303030303030304,0.30303030303030304,0.0,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T8,0.02631578947368421,0.2894736842105263,0.0,0.34210526315789475,0.0,0.0,0.0,0.34210526315789475
FC2,0.0,0.0,0.0,0.0,0.36,0.32,0.32,0.0
F1,0.0,0.0,0.0,0.0,0.3448275862068966,0.3448275862068966,0.3103448275862069,0.0
CPz,0.0,0.0,0.0,0.0,0.34782608695652173,0.30434782608695654,0.34782608695652173,0.0
FCz,0.02631578947368421,0.2894736842105263,0.0,0.34210526315789475,0.0,0.0,0.0,0.34210526315789475
