,Fp1,TP10,Cz,F8,AF7,C5,FC4,FCz
Fp1,0.22429906542056074,0.06542056074766354,0.24299065420560748,0.0,0.22429906542056074,0.0,0.24299065420560748,0.0
TP10,0.20588235294117646,0.17647058823529413,0.20588235294117646,0.0,0.20588235294117646,0.0,0.20588235294117646,0.0
Cz,0.16774193548387098,0.04516129032258064,0.3096774193548387,0.0,0.25161290322580643,0.0,0.22580645161290322,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.1780821917808219,0.04794520547945205,0.2808219178082192,0.0,0.2602739726027397,0.0,0.2328767123287671,0.0
C5,0.0,0.0,0.0,0.0,0.011363636363636364,0.48863636363636365,0.0,0.5
FC4,0.1889763779527559,0.05511811023622047,0.25984251968503935,0.0,0.2440944881889764,0.0,0.25196850393700787,0.0
FCz,0.0,0.0,0.011363636363636364,0.0,0.022727272727272728,0.4772727272727273,0.0,0.48863636363636365
