,Fp1,TP10,Cz,F8,AF7,C5,FC4,FCz
Fp1,0.3372744243932794,0.037336652146857496,0.07218419415059116,0.134411947728687,0.08462974486621033,0.09831985065339141,0.08836341008089608,0.14747977598008713
TP10,0.06880733944954129,0.29357798165137616,0.1444954128440367,0.08486238532110092,0.047018348623853214,0.06077981651376147,0.16857798165137614,0.13188073394495411
Cz,0.06547619047619048,0.06655844155844155,0.2819264069264069,0.12391774891774891,0.1645021645021645,0.11958874458874459,0.1672077922077922,0.010822510822510822
F8,0.12077562326869806,0.04155124653739612,0.12243767313019391,0.29362880886426596,0.09806094182825485,0.13739612188365652,0.12409972299168975,0.06204986149584488
AF7,0.0860479409956976,0.027658266748617086,0.1880762138905962,0.10817455439459127,0.27719729563614015,0.12661339889366932,0.1604179471419791,0.02581438229870928
C5,0.09325842696629214,0.03146067415730337,0.12191011235955056,0.13539325842696628,0.11685393258426967,0.28370786516853935,0.1297752808988764,0.08764044943820225
FC4,0.06937307297019528,0.07553956834532374,0.15878725590955806,0.11356628982528263,0.13257965056526208,0.1156217882836588,0.2733812949640288,0.06115107913669065
FCz,0.1930379746835443,0.09177215189873418,0.020569620253164556,0.08306962025316456,0.03560126582278481,0.12262658227848101,0.09572784810126582,0.3575949367088608
