,Fz,F3,TP10,T8,FC2,F1,CPz,FCz
Fz,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
F3,0.0,0.9302325581395349,0.0,0.0,0.023255813953488372,0.046511627906976744,0.0,0.0
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T8,0.0,0.0,0.0,0.3,0.28,0.34,0.08,0.0
FC2,0.0,0.0,0.0,0.3018867924528302,0.2830188679245283,0.32075471698113206,0.09433962264150944,0.0
F1,0.0,0.0,0.0,0.22077922077922077,0.22077922077922077,0.4935064935064935,0.06493506493506493,0.0
CPz,0.0,0.0,0.0,0.2631578947368421,0.2631578947368421,0.2631578947368421,0.21052631578947367,0.0
FCz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
