,Fz,F3,TP10,T8,FC2,F1,CPz,FCz
Fz,0.375,0.0,0.019230769230769232,0.0,0.21153846153846154,0.0,0.3942307692307692,0.0
F3,0.0,0.475,0.0,0.0,0.0,0.0,0.0,0.525
TP10,0.2727272727272727,0.0,0.18181818181818182,0.0,0.2727272727272727,0.0,0.2727272727272727,0.0
T8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC2,0.3382352941176471,0.0,0.029411764705882353,0.0,0.29411764705882354,0.0,0.3382352941176471,0.0
F1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CPz,0.37962962962962965,0.0,0.018518518518518517,0.0,0.2037037037037037,0.0,0.39814814814814814,0.0
FCz,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.6666666666666666
