,Fz,F3,TP10,T8,FC2,F1,CPz,FCz
Fz,0.20765027322404372,0.22404371584699453,0.0,0.22950819672131148,0.2185792349726776,0.01639344262295082,0.10382513661202186,0.0
F3,0.20526315789473684,0.22631578947368422,0.0,0.23684210526315788,0.21578947368421053,0.015789473684210527,0.1,0.0
TP10,0.0,0.0,0.6741573033707865,0.0,0.0,0.056179775280898875,0.0,0.2696629213483146
T8,0.19306930693069307,0.21782178217821782,0.0049504950495049506,0.2623762376237624,0.20297029702970298,0.019801980198019802,0.09405940594059406,0.0049504950495049506
FC2,0.2032967032967033,0.22527472527472528,0.0,0.23626373626373626,0.21428571428571427,0.016483516483516484,0.1043956043956044,0.0
F1,0.037037037037037035,0.037037037037037035,0.25925925925925924,0.07407407407407407,0.037037037037037035,0.2962962962962963,0.0,0.25925925925925924
CPz,0.20202020202020202,0.20202020202020202,0.0,0.20202020202020202,0.20202020202020202,0.020202020202020204,0.1717171717171717,0.0
FCz,0.0,0.0,0.4716981132075472,0.0,0.0,0.09433962264150944,0.0,0.4339622641509434
