,Fz,F3,TP10,T8,FC2,F1,CPz,FCz
Fz,0.2727272727272727,0.0,0.0,0.36363636363636365,0.0,0.0,0.0,0.36363636363636365
F3,0.0,0.6363636363636364,0.18181818181818182,0.0,0.0,0.0,0.18181818181818182,0.0
TP10,0.0,0.4,0.3333333333333333,0.0,0.0,0.0,0.26666666666666666,0.0
T8,0.07692307692307693,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.2564102564102564
FC2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CPz,0.0,0.35294117647058826,0.35294117647058826,0.0,0.0,0.0,0.29411764705882354,0.0
FCz,0.13043478260869565,0.0,0.0,0.4782608695652174,0.0,0.0,0.0,0.391304347826087
