,Pz,Oz,TP10,F8,Fp2,F1,CPz,F2
Pz,0.4583333333333333,0.0,0.0,0.0,0.0,0.5416666666666666,0.0,0.0
Oz,0.0,0.325,0.1875,0.0,0.325,0.0125,0.15,0.0
TP10,0.0,0.25,0.2833333333333333,0.0,0.25,0.016666666666666666,0.2,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.3170731707317073,0.18292682926829268,0.0,0.34146341463414637,0.012195121951219513,0.14634146341463414,0.0
F1,0.23636363636363636,0.0,0.0,0.0,0.0,0.7636363636363637,0.0,0.0
CPz,0.0,0.26,0.26,0.0,0.26,0.0,0.22,0.0
F2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
