,Fp1,F3,TP10,T8,AF3,AFz,C5,FC4
Fp1,0.29411764705882354,0.0,0.0,0.0,0.0,0.0,0.35294117647058826,0.35294117647058826
F3,0.0,0.5714285714285714,0.42857142857142855,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.5714285714285714,0.42857142857142855,0.0,0.0,0.0,0.0,0.0
T8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C5,0.14634146341463414,0.0,0.0,0.0,0.0,0.0,0.4878048780487805,0.36585365853658536
FC4,0.17647058823529413,0.0,0.0,0.0,0.0,0.0,0.4411764705882353,0.38235294117647056
