,Pz,Oz,TP10,F8,Fp2,F1,CPz,F2
Pz,0.2692307692307692,0.23076923076923078,0.00641025641025641,0.25,0.15384615384615385,0.0,0.0,0.08974358974358974
Oz,0.26174496644295303,0.2348993288590604,0.0,0.2483221476510067,0.1610738255033557,0.0,0.0,0.09395973154362416
TP10,0.0,0.0,0.4166666666666667,0.0,0.0,0.34615384615384615,0.23717948717948717,0.0
F8,0.26174496644295303,0.22818791946308725,0.0,0.2483221476510067,0.1610738255033557,0.006711409395973154,0.0,0.09395973154362416
Fp2,0.2222222222222222,0.21296296296296297,0.0,0.23148148148148148,0.2037037037037037,0.0,0.0,0.12962962962962962
F1,0.0,0.0,0.3888888888888889,0.0,0.0,0.3541666666666667,0.2569444444444444,0.0
CPz,0.0,0.0,0.3486238532110092,0.0,0.0,0.3302752293577982,0.3211009174311927,0.0
F2,0.20833333333333334,0.19444444444444445,0.0,0.20833333333333334,0.20833333333333334,0.0,0.0,0.18055555555555555
