,Fz,F3,TP10,T8,FC2,F1,CPz,FCz
Fz,0.3780487804878049,0.13414634146341464,0.0,0.3048780487804878,0.0,0.0,0.0,0.18292682926829268
F3,0.2608695652173913,0.21739130434782608,0.0,0.2608695652173913,0.0,0.0,0.0,0.2608695652173913
TP10,0.0,0.0,0.25,0.0,0.275,0.275,0.2,0.0
T8,0.34210526315789475,0.14473684210526316,0.0,0.3157894736842105,0.0,0.0,0.0,0.19736842105263158
FC2,0.0,0.0,0.25,0.0,0.2727272727272727,0.2840909090909091,0.19318181818181818,0.0
F1,0.0,0.0,0.23404255319148937,0.0,0.2553191489361702,0.32978723404255317,0.18085106382978725,0.0
CPz,0.0,0.0,0.2571428571428571,0.0,0.2571428571428571,0.2571428571428571,0.22857142857142856,0.0
FCz,0.2857142857142857,0.19642857142857142,0.0,0.26785714285714285,0.0,0.0,0.0,0.25
