,Fz,F3,TP10,T8,FC2,F1,CPz,FCz
Fz,0.39823008849557523,0.0,0.24778761061946902,0.0,0.035398230088495575,0.30973451327433627,0.0,0.008849557522123894
F3,0.0,0.18181818181818182,0.0,0.2727272727272727,0.0,0.0,0.2727272727272727,0.2727272727272727
TP10,0.3372093023255814,0.0,0.3023255813953488,0.0,0.046511627906976744,0.313953488372093,0.0,0.0
T8,0.0,0.04285714285714286,0.0,0.3,0.0,0.0,0.32857142857142857,0.32857142857142857
FC2,0.2631578947368421,0.0,0.2631578947368421,0.0,0.21052631578947367,0.2631578947368421,0.0,0.0
F1,0.36363636363636365,0.0,0.2727272727272727,0.0,0.04040404040404041,0.32323232323232326,0.0,0.0
CPz,0.0,0.038461538461538464,0.0,0.28205128205128205,0.0,0.0,0.3333333333333333,0.34615384615384615
FCz,0.0,0.03614457831325301,0.0,0.27710843373493976,0.0,0.0,0.3373493975903614,0.3493975903614458
