,Pz,Oz,TP10,F8,Fp2,F1,CPz,F2
Pz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oz,0.0,0.36893203883495146,0.0,0.019417475728155338,0.038834951456310676,0.2815533980582524,0.07766990291262135,0.21359223300970873
TP10,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0
F8,0.0,0.09523809523809523,0.0,0.42857142857142855,0.47619047619047616,0.0,0.0,0.0
Fp2,0.0,0.10714285714285714,0.0,0.3392857142857143,0.44642857142857145,0.03571428571428571,0.03571428571428571,0.03571428571428571
F1,0.0,0.3253012048192771,0.0,0.0,0.0,0.3253012048192771,0.08433734939759036,0.26506024096385544
CPz,0.0,0.25806451612903225,0.0,0.0,0.0,0.25806451612903225,0.22580645161290322,0.25806451612903225
F2,0.0,0.2857142857142857,0.0,0.0,0.0,0.3142857142857143,0.1,0.3
