,Fp1,TP10,Cz,F8,AF7,C5,FC4,FCz
Fp1,0.39622641509433965,0.0,0.0,0.0,0.16981132075471697,0.0,0.0,0.4339622641509434
TP10,0.0,0.2191780821917808,0.2054794520547945,0.2009132420091324,0.0045662100456621,0.2009132420091324,0.1689497716894977,0.0
Cz,0.0,0.21226415094339623,0.2028301886792453,0.2028301886792453,0.0047169811320754715,0.2028301886792453,0.17452830188679244,0.0
F8,0.0,0.21153846153846154,0.20192307692307693,0.20192307692307693,0.004807692307692308,0.20192307692307693,0.1778846153846154,0.0
AF7,0.2,0.075,0.075,0.075,0.25,0.075,0.05,0.2
C5,0.0,0.21153846153846154,0.20192307692307693,0.20192307692307693,0.004807692307692308,0.20192307692307693,0.1778846153846154,0.0
FC4,0.0,0.2011173184357542,0.2011173184357542,0.2011173184357542,0.0,0.2011173184357542,0.19553072625698323,0.0
FCz,0.39622641509433965,0.0,0.0,0.0,0.16981132075471697,0.0,0.0,0.4339622641509434
