,Pz,Oz,TP10,F8,Fp2,F1,CPz,F2
Pz,0.3287671232876712,0.2328767123287671,0.1095890410958904,0.0,0.0,0.0,0.0,0.3287671232876712
Oz,0.2857142857142857,0.2857142857142857,0.14285714285714285,0.0,0.0,0.0,0.0,0.2857142857142857
TP10,0.2647058823529412,0.2647058823529412,0.20588235294117646,0.0,0.0,0.0,0.0,0.2647058823529412
F8,0.0,0.0,0.0,0.22580645161290322,0.25806451612903225,0.25806451612903225,0.25806451612903225,0.0
Fp2,0.0,0.0,0.0,0.21212121212121213,0.24242424242424243,0.2727272727272727,0.2727272727272727,0.0
F1,0.0,0.0,0.0,0.15306122448979592,0.17346938775510204,0.35714285714285715,0.3163265306122449,0.0
CPz,0.0,0.0,0.0,0.1590909090909091,0.18181818181818182,0.3409090909090909,0.3181818181818182,0.0
F2,0.3287671232876712,0.2328767123287671,0.1095890410958904,0.0,0.0,0.0,0.0,0.3287671232876712
