,Fz,F3,TP10,T8,FC2,F1,CPz,FCz
Fz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.0,0.4444444444444444,0.0,0.0,0.5555555555555556,0.0,0.0
T8,0.0,0.0,0.0,0.4666666666666667,0.0,0.0,0.5333333333333333,0.0
FC2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F1,0.0,0.0,0.15384615384615385,0.0,0.0,0.8461538461538461,0.0,0.0
CPz,0.0,0.0,0.0,0.25,0.0,0.0,0.75,0.0
FCz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
