,Fz,F3,TP10,T8,FC2,F1,CPz,FCz
Fz,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F3,0.0,0.6136363636363636,0.0,0.09090909090909091,0.0,0.0,0.29545454545454547,0.0
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T8,0.0,0.35714285714285715,0.0,0.2857142857142857,0.0,0.0,0.35714285714285715,0.0
FC2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CPz,0.0,0.4482758620689655,0.0,0.13793103448275862,0.0,0.0,0.41379310344827586,0.0
FCz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
