,Pz,Oz,TP10,F8,Fp2,F1,CPz,F2
Pz,0.2831578947368421,0.19736842105263158,0.018421052631578946,0.18736842105263157,0.13736842105263158,0.053157894736842105,0.004210526315789474,0.11894736842105263
Oz,0.20670391061452514,0.3011173184357542,0.03687150837988827,0.12681564245810056,0.09776536312849161,0.054748603351955305,0.04022346368715084,0.13575418994413407
TP10,0.03978494623655914,0.07419354838709677,0.3204301075268817,0.03655913978494624,0.05806451612903226,0.15483870967741936,0.25483870967741934,0.06129032258064516
F8,0.19682886823400766,0.12411153635866594,0.016402405686167305,0.2810278840896665,0.21541826134499725,0.04373974849644614,0.0448332422088573,0.07763805358119191
Fp2,0.15630657815328908,0.10380205190102595,0.03138201569100785,0.2395896197948099,0.2975256487628244,0.060350030175015085,0.07423053711526856,0.036813518406759206
F1,0.07194244604316546,0.06402877697841726,0.10575539568345324,0.05755395683453238,0.06762589928057554,0.3510791366906475,0.21654676258992805,0.06546762589928058
CPz,0.005904059040590406,0.05166051660516605,0.17490774907749077,0.05904059040590406,0.08782287822878229,0.2154981549815498,0.3800738007380074,0.025092250922509225
F2,0.19458544839255498,0.20812182741116753,0.049069373942470386,0.116751269035533,0.05245346869712352,0.07952622673434856,0.02961082910321489,0.26988155668358715
