,Fp1,F3,TP10,T8,AF3,AFz,C5,FC4
Fp1,0.3333333333333333,0.0,0.3111111111111111,0.016666666666666666,0.0,0.3333333333333333,0.0,0.005555555555555556
F3,0.00423728813559322,0.2245762711864407,0.0,0.24152542372881355,0.22033898305084745,0.0,0.07627118644067797,0.2330508474576271
TP10,0.31097560975609756,0.012195121951219513,0.32926829268292684,0.006097560975609756,0.018292682926829267,0.31097560975609756,0.0,0.012195121951219513
T8,0.020491803278688523,0.21311475409836064,0.0,0.24180327868852458,0.20901639344262296,0.01639344262295082,0.07377049180327869,0.22540983606557377
AF3,0.004132231404958678,0.22727272727272727,0.0,0.2396694214876033,0.2231404958677686,0.0,0.0743801652892562,0.23140495867768596
AFz,0.3333333333333333,0.0,0.3220338983050847,0.011299435028248588,0.0,0.3333333333333333,0.0,0.0
C5,0.021739130434782608,0.18478260869565216,0.0,0.20652173913043478,0.18478260869565216,0.010869565217391304,0.18478260869565216,0.20652173913043478
FC4,0.012345679012345678,0.21810699588477367,0.0,0.24279835390946503,0.2139917695473251,0.00823045267489712,0.07407407407407407,0.23045267489711935
