,Fz,F3,TP10,T8,FC2,F1,CPz,FCz
Fz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F3,0.0,0.6923076923076923,0.0,0.0,0.3076923076923077,0.0,0.0,0.0
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T8,0.0,0.0,0.0,0.35,0.0,0.4,0.0,0.25
FC2,0.0,0.5217391304347826,0.0,0.0,0.4782608695652174,0.0,0.0,0.0
F1,0.0,0.0,0.0,0.25,0.0,0.5625,0.0,0.1875
CPz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FCz,0.0,0.0,0.0,0.35294117647058826,0.0,0.35294117647058826,0.0,0.29411764705882354
