,parsopercularis-lh,parstriangularis-rh,precentral-lh,rostralmiddlefrontal-lh,rostralmiddlefrontal-rh,superiorfrontal-lh,superiortemporal-lh,supramarginal-lh
parsopercularis-lh,0.32,0.17,0.16,0.0,0.0,0.0,0.01,0.34
parstriangularis-rh,0.10588235294117647,0.3411764705882353,0.09411764705882353,0.11176470588235295,0.13529411764705881,0.0,0.0058823529411764705,0.20588235294117646
precentral-lh,0.21951219512195122,0.21951219512195122,0.23170731707317074,0.0,0.04878048780487805,0.0,0.012195121951219513,0.2682926829268293
rostralmiddlefrontal-lh,0.0,0.1956521739130435,0.0,0.45652173913043476,0.34782608695652173,0.0,0.0,0.0
rostralmiddlefrontal-rh,0.0,0.17006802721088435,0.02040816326530612,0.21768707482993196,0.3945578231292517,0.04081632653061224,0.04081632653061224,0.11564625850340136
superiorfrontal-lh,0.0,0.0,0.0,0.0,0.078125,0.453125,0.46875,0.0
superiortemporal-lh,0.0273972602739726,0.0273972602739726,0.0273972602739726,0.0,0.0684931506849315,0.3972602739726027,0.4246575342465753,0.0273972602739726
supramarginal-lh,0.19393939393939394,0.21212121212121213,0.11515151515151516,0.0,0.10303030303030303,0.0,0.006060606060606061,0.3696969696969697
