,parsopercularis-lh,parstriangularis-rh,precentral-rh,rostralmiddlefrontal-lh,rostralmiddlefrontal-rh,superiortemporal-lh,supramarginal-lh,supramarginal-rh
parsopercularis-lh,0.24015748031496062,0.07874015748031496,0.0,0.16929133858267717,0.15748031496062992,0.07480314960629922,0.14173228346456693,0.1377952755905512
parstriangularis-rh,0.1527777777777778,0.3402777777777778,0.04861111111111111,0.06944444444444445,0.08333333333333333,0.08333333333333333,0.09027777777777778,0.13194444444444445
precentral-rh,0.0,0.25,0.39285714285714285,0.0,0.0,0.0,0.0,0.35714285714285715
rostralmiddlefrontal-lh,0.20093457943925233,0.04205607476635514,0.0,0.24299065420560748,0.1822429906542056,0.0,0.17289719626168223,0.1588785046728972
rostralmiddlefrontal-rh,0.18779342723004694,0.051643192488262914,0.0,0.18309859154929578,0.22535211267605634,0.0,0.1643192488262911,0.18779342723004694
superiortemporal-lh,0.2903225806451613,0.1774193548387097,0.0,0.0,0.0,0.532258064516129,0.0,0.0
supramarginal-lh,0.16071428571428573,0.049107142857142856,0.0,0.16964285714285715,0.15178571428571427,0.0,0.30357142857142855,0.16517857142857142
supramarginal-rh,0.14957264957264957,0.06837606837606838,0.042735042735042736,0.1452991452991453,0.1752136752136752,0.0,0.15384615384615385,0.26495726495726496
