,caudalmiddlefrontal-lh,inferiorparietal-rh,parsopercularis-lh,parstriangularis-rh,rostralmiddlefrontal-lh,superiortemporal-lh,superiortemporal-rh,supramarginal-lh
caudalmiddlefrontal-lh,0.1827956989247312,0.0,0.17204301075268819,0.0,0.16666666666666666,0.16666666666666666,0.13978494623655913,0.17204301075268819
inferiorparietal-rh,0.0,0.7878787878787878,0.06060606060606061,0.0,0.06060606060606061,0.09090909090909091,0.0,0.0
parsopercularis-lh,0.17010309278350516,0.010309278350515464,0.17525773195876287,0.0,0.17010309278350516,0.17525773195876287,0.13402061855670103,0.16494845360824742
parstriangularis-rh,0.0,0.0,0.0,0.782608695652174,0.21739130434782608,0.0,0.0,0.0
rostralmiddlefrontal-lh,0.1509433962264151,0.0,0.1509433962264151,0.0330188679245283,0.2358490566037736,0.15566037735849056,0.12264150943396226,0.1509433962264151
superiortemporal-lh,0.16336633663366337,0.009900990099009901,0.17326732673267325,0.0,0.1782178217821782,0.18316831683168316,0.12871287128712872,0.16336633663366337
superiortemporal-rh,0.16774193548387098,0.0,0.16774193548387098,0.0,0.16774193548387098,0.16774193548387098,0.16129032258064516,0.16774193548387098
supramarginal-lh,0.1783783783783784,0.0,0.17297297297297298,0.0,0.16756756756756758,0.16756756756756758,0.14054054054054055,0.17297297297297298
