,inferiorparietal-rh,parsopercularis-lh,parstriangularis-rh,rostralmiddlefrontal-lh,superiorparietal-rh,superiortemporal-lh,superiortemporal-rh,supramarginal-lh
inferiorparietal-rh,0.14018691588785046,0.14953271028037382,0.028037383177570093,0.14953271028037382,0.14953271028037382,0.14953271028037382,0.08411214953271028,0.14953271028037382
parsopercularis-lh,0.08743169398907104,0.15846994535519127,0.060109289617486336,0.13114754098360656,0.15846994535519127,0.15300546448087432,0.09289617486338798,0.15846994535519127
parstriangularis-rh,0.045454545454545456,0.11818181818181818,0.16363636363636364,0.10909090909090909,0.11818181818181818,0.12727272727272726,0.16363636363636364,0.15454545454545454
rostralmiddlefrontal-lh,0.09937888198757763,0.14906832298136646,0.062111801242236024,0.14285714285714285,0.14906832298136646,0.14906832298136646,0.09937888198757763,0.14906832298136646
superiorparietal-rh,0.08743169398907104,0.15846994535519127,0.060109289617486336,0.13114754098360656,0.15846994535519127,0.15300546448087432,0.09289617486338798,0.15846994535519127
superiortemporal-lh,0.08465608465608465,0.15873015873015872,0.06349206349206349,0.12698412698412698,0.15873015873015872,0.15343915343915343,0.09523809523809523,0.15873015873015872
superiortemporal-rh,0.07432432432432433,0.12837837837837837,0.10810810810810811,0.12162162162162163,0.12837837837837837,0.13513513513513514,0.14864864864864866,0.1554054054054054
supramarginal-lh,0.08040201005025126,0.1507537688442211,0.07537688442211055,0.12060301507537688,0.1507537688442211,0.1507537688442211,0.10552763819095477,0.1658291457286432
