,inferiorparietal-rh,parsopercularis-lh,parstriangularis-rh,precentral-rh,rostralmiddlefrontal-lh,rostralmiddlefrontal-rh,superiortemporal-lh,superiortemporal-rh
inferiorparietal-rh,0.42857142857142855,0.3877551020408163,0.0,0.0,0.0,0.0,0.0,0.1836734693877551
parsopercularis-lh,0.3387096774193548,0.4032258064516129,0.0,0.0,0.0,0.0,0.04838709677419355,0.20967741935483872
parstriangularis-rh,0.0,0.0,0.33695652173913043,0.30434782608695654,0.0,0.31521739130434784,0.0,0.043478260869565216
precentral-rh,0.0,0.0,0.2636363636363636,0.45454545454545453,0.0,0.2818181818181818,0.0,0.0
rostralmiddlefrontal-lh,0.0,0.0,0.0,0.0,0.5272727272727272,0.0,0.4727272727272727,0.0
rostralmiddlefrontal-rh,0.0,0.0,0.32222222222222224,0.3333333333333333,0.0,0.34444444444444444,0.0,0.0
superiortemporal-lh,0.0,0.034482758620689655,0.0,0.0,0.46551724137931033,0.0,0.5,0.0
superiortemporal-rh,0.22,0.3,0.06,0.0,0.0,0.0,0.0,0.42
