,FT9,FC5,TP9,CP5,TP10,F8,TP7,AF8
FT9,0.6753846153846154,0.13230769230769232,0.0,0.19230769230769232,0.0,0.0,0.0,0.0
FC5,0.12262773722627737,0.6452554744525547,0.0,0.2321167883211679,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.4259818731117825,0.0,0.1732124874118832,0.0,0.37059415911379656,0.030211480362537766
CP5,0.13465553235908143,0.17014613778705637,0.0,0.6795407098121086,0.0,0.0,0.0,0.015657620041753653
TP10,0.0,0.0,0.21339950372208435,0.0,0.4094292803970223,0.0,0.3746898263027295,0.0024813895781637717
F8,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
TP7,0.0,0.0,0.30743525480367584,0.0,0.25396825396825395,0.0,0.4252297410192147,0.013366750208855471
AF8,0.0,0.0,0.05702647657841141,0.034623217922606926,0.0,0.0,0.028513238289205704,0.879837067209776
