,FC5,TP9,O1,FT10,AF7,FC3,TP7,PO7
FC5,0.7845394736842105,0.0,0.0,0.0,0.21546052631578946,0.0,0.0,0.0
TP9,0.0,0.33269961977186313,0.0,0.0,0.0,0.0,0.33460076045627374,0.33269961977186313
O1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.5019157088122606,0.0,0.0,0.0,0.49808429118773945,0.0,0.0,0.0
FC3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP7,0.0,0.2773109243697479,0.0,0.0,0.0,0.0,0.3692226890756303,0.35346638655462187
PO7,0.0,0.267376966007103,0.0,0.0,0.0,0.0,0.343480466768138,0.389142567224759
