,Fp1,F7,FT9,TP9,TP10,Fp2,TP7,AF8
Fp1,0.6212361331220285,0.0,0.0,0.010741327698538475,0.0017608733932030288,0.2805071315372425,0.007043493572812115,0.07871104067617539
F7,0.0,0.49068133211121295,0.12618392911701803,0.12771157959058968,0.15154292697830737,0.0,0.10388023220287199,0.0
FT9,0.0,0.15101820147774372,0.5956028113173545,0.036222742836547125,0.14056586772391422,0.011353397008469995,0.06523697963597044,0.0
TP9,0.006935552710200597,0.08856167306871532,0.020379854886897142,0.3645966709346991,0.2069995731967563,0.0,0.31252667520273153,0.0
TP10,0.0015102481121898597,0.1075512405609493,0.08274002157497302,0.21035598705501618,0.36084142394822005,0.0,0.23333333333333334,0.003667745415318231
Fp2,0.24303836633663367,0.0,0.01036509900990099,0.0,0.0,0.577815594059406,0.0,0.1687809405940594
TP7,0.004440772487865331,0.07022616957554477,0.036145822575648044,0.30393473097180623,0.22317463595992978,0.0,0.3620778684292058,0.0
AF8,0.10198889916743756,0.0,0.0,0.0,0.0074005550416281225,0.2537002775208141,0.0,0.6369102682701202
