,FC5,TP9,O1,FT10,AF7,FC3,TP7,PO7
FC5,0.6151029748283753,0.029290617848970253,0.09153318077803203,0.010068649885583524,0.23295194508009154,0.0,0.018764302059496567,0.002288329519450801
TP9,0.01048359824146094,0.3018261751775448,0.07490700033818058,0.09688873858640513,0.005410889414947582,0.11295231653703078,0.25583361515049036,0.1416976665539398
O1,0.07872763419483102,0.17693836978131214,0.3379721669980119,0.14990059642147116,0.0,0.12047713717693836,0.13439363817097416,0.0015904572564612327
FT10,0.005005005005005005,0.14464464464464463,0.09434434434434434,0.5698198198198198,0.0,0.08933933933933934,0.0935935935935936,0.0032532532532532532
AF7,0.13809650759797387,0.007997867235403893,0.0,0.0,0.660357238069848,0.0621167688616369,0.00693148493735004,0.12450013329778725
FC3,0.0,0.1903940178314639,0.08599367270635605,0.10094909404659189,0.06816220880069025,0.272648835202761,0.15731952832901927,0.12453264308311764
TP7,0.006169909824394874,0.23904445499129884,0.05283974054738174,0.05837683910773612,0.004746084480303749,0.08685334598955861,0.3754152823920266,0.17655434266729947
PO7,0.0015493581230633024,0.18548030101814963,0.0004426737494466578,0.002434705621956618,0.10402833111996458,0.0949535192563081,0.24701195219123506,0.36409915891987604
