,Fp1,F7,FT9,TP9,TP10,Fp2,TP7,AF8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.0
TP10,0.0,0.0,0.0,0.2,0.4,0.0,0.4,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP7,0.0,0.0,0.0,0.19753086419753085,0.4012345679012346,0.0,0.4012345679012346,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
