,F7,FC5,T7,TP9,TP10,F8,TP7,PO7
F7,0.4250474383301708,0.0,0.0,0.2827324478178368,0.0,0.0,0.2922201138519924,0.0
FC5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
T7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.23557692307692307,0.0,0.0,0.3942307692307692,0.0,0.0,0.3701923076923077,0.0
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP7,0.24476650563607086,0.0,0.0,0.3752012882447665,0.0,0.0,0.38003220611916266,0.0
PO7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
