,FT9,TP10,FT10,F8,Fp2,AF7,AF8,AF4
FT9,0.2,0.28,0.16,0.0,0.0,0.0,0.08,0.28
TP10,0.16666666666666666,0.3333333333333333,0.1111111111111111,0.0,0.0,0.0,0.05555555555555555,0.3333333333333333
FT10,0.2,0.25,0.2,0.0,0.0,0.0,0.1,0.25
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.7222222222222222,0.2777777777777778,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.5555555555555556,0.4444444444444444,0.0,0.0
AF8,0.21428571428571427,0.21428571428571427,0.21428571428571427,0.0,0.0,0.0,0.14285714285714285,0.21428571428571427
AF4,0.15789473684210525,0.34210526315789475,0.10526315789473684,0.0,0.0,0.0,0.05263157894736842,0.34210526315789475
