,FT9,TP10,FT10,F8,Fp2,AF7,AF8,AF4
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.4,0.0,0.0,0.15,0.45,0.0,0.0
FT10,0.0,0.0,0.42,0.0,0.0,0.0,0.42,0.16
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.36363636363636365,0.0,0.0,0.2727272727272727,0.36363636363636365,0.0,0.0
AF7,0.0,0.375,0.0,0.0,0.125,0.5,0.0,0.0
AF8,0.0,0.0,0.42,0.0,0.0,0.0,0.42,0.16
AF4,0.0,0.0,0.34782608695652173,0.0,0.0,0.0,0.34782608695652173,0.30434782608695654
