,F8,Fp2,AF7,F1,FC3,F6,AF8,AF4
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.3076923076923077,0.3076923076923077,0.0,0.38461538461538464,0.0,0.0,0.0
AF7,0.0,0.3076923076923077,0.3076923076923077,0.0,0.38461538461538464,0.0,0.0,0.0
F1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC3,0.0,0.19047619047619047,0.19047619047619047,0.0,0.6190476190476191,0.0,0.0,0.0
F6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
