,FT9,TP10,FT10,F8,Fp2,AF7,AF8,AF4
FT9,0.2,0.26666666666666666,0.0,0.0,0.0,0.26666666666666666,0.0,0.26666666666666666
TP10,0.14285714285714285,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.0,0.19047619047619047
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.88,0.0,0.0,0.12,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.14285714285714285,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.0,0.19047619047619047
AF8,0.0,0.0,0.0,0.6,0.0,0.0,0.4,0.0
AF4,0.2,0.26666666666666666,0.0,0.0,0.0,0.26666666666666666,0.0,0.26666666666666666
