,Fz,FT9,TP10,FC2,Fp2,F1,PO8,AF8
Fz,0.25,0.25,0.23958333333333334,0.0,0.0,0.0,0.2604166666666667,0.0
FT9,0.25,0.25,0.23958333333333334,0.0,0.0,0.0,0.2604166666666667,0.0
TP10,0.25,0.25,0.23958333333333334,0.0,0.0,0.0,0.2604166666666667,0.0
FC2,0.0,0.0,0.0,0.3492063492063492,0.31746031746031744,0.2222222222222222,0.0,0.1111111111111111
Fp2,0.0,0.0,0.0,0.3333333333333333,0.31666666666666665,0.23333333333333334,0.0,0.11666666666666667
F1,0.0,0.0,0.0,0.3,0.3,0.26,0.0,0.14
PO8,0.24210526315789474,0.24210526315789474,0.23157894736842105,0.0,0.0,0.0,0.28421052631578947,0.0
AF8,0.0,0.0,0.0,0.26666666666666666,0.26666666666666666,0.26666666666666666,0.0,0.2
