,Fz,FT9,TP10,FC2,Fp2,F1,PO8,AF8
Fz,0.32653061224489793,0.16326530612244897,0.3673469387755102,0.0,0.0,0.0,0.14285714285714285,0.0
FT9,0.27586206896551724,0.2413793103448276,0.27586206896551724,0.0,0.0,0.0,0.20689655172413793,0.0
TP10,0.32653061224489793,0.16326530612244897,0.3673469387755102,0.0,0.0,0.0,0.14285714285714285,0.0
FC2,0.0,0.0,0.0,0.325,0.0,0.325,0.0,0.35
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F1,0.0,0.0,0.0,0.325,0.0,0.325,0.0,0.35
PO8,0.2608695652173913,0.17391304347826086,0.30434782608695654,0.0,0.0,0.0,0.2608695652173913,0.0
AF8,0.0,0.0,0.0,0.325,0.0,0.325,0.0,0.35
