,Fz,FT9,TP10,FC2,Fp2,F1,PO8,AF8
Fz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.7727272727272727,0.0,0.22727272727272727,0.0
F1,0.0,0.0,0.0,0.0,0.0,0.4444444444444444,0.0,0.5555555555555556
PO8,0.0,0.0,0.0,0.0,0.5454545454545454,0.0,0.45454545454545453,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.2222222222222222,0.0,0.7777777777777778
