,FT9,TP10,FT10,Fp2,AF7,FT7,AF8,AF4
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.25,0.0,0.125,0.125,0.25,0.0,0.25
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.23076923076923078,0.0,0.15384615384615385,0.15384615384615385,0.23076923076923078,0.0,0.23076923076923078
AF7,0.0,0.23076923076923078,0.0,0.15384615384615385,0.15384615384615385,0.23076923076923078,0.0,0.23076923076923078
FT7,0.0,0.25,0.0,0.125,0.125,0.25,0.0,0.25
AF8,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
AF4,0.0,0.25,0.0,0.125,0.125,0.25,0.0,0.25
