,Fz,FT9,TP10,FC2,Fp2,F1,PO8,AF8
Fz,0.2897727272727273,0.23863636363636365,0.2556818181818182,0.0,0.017045454545454544,0.0,0.18181818181818182,0.017045454545454544
FT9,0.23668639053254437,0.31952662721893493,0.22485207100591717,0.0,0.0,0.0,0.1834319526627219,0.03550295857988166
TP10,0.25287356321839083,0.22413793103448276,0.3390804597701149,0.0,0.0,0.0,0.1839080459770115,0.0
FC2,0.0,0.0,0.0,0.3656716417910448,0.21641791044776118,0.22388059701492538,0.0,0.19402985074626866
Fp2,0.015748031496062992,0.0,0.0,0.2283464566929134,0.5196850393700787,0.14173228346456693,0.03937007874015748,0.05511811023622047
F1,0.0,0.0,0.0,0.24427480916030533,0.16030534351145037,0.3816793893129771,0.0,0.21374045801526717
PO8,0.2248062015503876,0.20930232558139536,0.2248062015503876,0.0,0.046511627906976744,0.0,0.29457364341085274,0.0
AF8,0.035211267605633804,0.06338028169014084,0.014084507042253521,0.176056338028169,0.056338028169014086,0.19718309859154928,0.0,0.45774647887323944
