,Fz,FT9,TP10,FC2,Fp2,F1,PO8,AF8
Fz,0.34615384615384615,0.38461538461538464,0.15384615384615385,0.0,0.0,0.0,0.0,0.11538461538461539
FT9,0.3333333333333333,0.4166666666666667,0.16666666666666666,0.0,0.0,0.0,0.0,0.08333333333333333
TP10,0.36363636363636365,0.36363636363636365,0.2727272727272727,0.0,0.0,0.0,0.0,0.0
FC2,0.0,0.0,0.0,0.45454545454545453,0.4090909090909091,0.13636363636363635,0.0,0.0
Fp2,0.0,0.0,0.0,0.45,0.4,0.15,0.0,0.0
F1,0.0,0.0,0.0,0.36363636363636365,0.36363636363636365,0.2727272727272727,0.0,0.0
PO8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.3125,0.25,0.125,0.0,0.0,0.0,0.0,0.3125
