,inferiorparietal-rh,parsopercularis-lh,parstriangularis-rh,postcentral-rh,superiortemporal-lh,superiortemporal-rh,supramarginal-lh,supramarginal-rh
inferiorparietal-rh,0.15151515151515152,0.18181818181818182,0.0,0.15151515151515152,0.0,0.15151515151515152,0.18181818181818182,0.18181818181818182
parsopercularis-lh,0.125,0.28125,0.0,0.125,0.0,0.125,0.1875,0.15625
parstriangularis-rh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
postcentral-rh,0.13043478260869565,0.13043478260869565,0.0,0.17391304347826086,0.021739130434782608,0.17391304347826086,0.17391304347826086,0.1956521739130435
superiortemporal-lh,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666
superiortemporal-rh,0.13043478260869565,0.13043478260869565,0.0,0.17391304347826086,0.021739130434782608,0.17391304347826086,0.17391304347826086,0.1956521739130435
supramarginal-lh,0.14285714285714285,0.19047619047619047,0.0,0.14285714285714285,0.023809523809523808,0.14285714285714285,0.19047619047619047,0.16666666666666666
supramarginal-rh,0.13333333333333333,0.15555555555555556,0.0,0.15555555555555556,0.022222222222222223,0.15555555555555556,0.2,0.17777777777777778
