,inferiorparietal-rh,parstriangularis-rh,postcentral-rh,precentral-rh,superiortemporal-lh,superiortemporal-rh,supramarginal-lh,supramarginal-rh
inferiorparietal-rh,0.41379310344827586,0.0,0.05172413793103448,0.10344827586206896,0.034482758620689655,0.15517241379310345,0.034482758620689655,0.20689655172413793
parstriangularis-rh,0.0,0.3288590604026846,0.14093959731543623,0.18791946308724833,0.16778523489932887,0.09395973154362416,0.0,0.08053691275167785
postcentral-rh,0.03389830508474576,0.17796610169491525,0.2457627118644068,0.211864406779661,0.09322033898305085,0.06779661016949153,0.025423728813559324,0.1440677966101695
precentral-rh,0.047619047619047616,0.19642857142857142,0.16666666666666666,0.2261904761904762,0.08928571428571429,0.11904761904761904,0.017857142857142856,0.13690476190476192
superiortemporal-lh,0.030927835051546393,0.25773195876288657,0.08247422680412371,0.15463917525773196,0.3917525773195876,0.061855670103092786,0.0,0.020618556701030927
superiortemporal-rh,0.09615384615384616,0.16346153846153846,0.08653846153846154,0.19230769230769232,0.04807692307692308,0.2403846153846154,0.0,0.17307692307692307
supramarginal-lh,0.08333333333333333,0.0,0.08333333333333333,0.05555555555555555,0.0,0.0,0.7222222222222222,0.05555555555555555
supramarginal-rh,0.109375,0.125,0.15625,0.1875,0.03125,0.1328125,0.0234375,0.234375
