,Fz,F3,FT9,FC5,FC1,C3,T7,TP9,CP5,CP1,Pz,P3,P7,O1,Oz,O2,P4,P8,TP10,CP6,CP2,Cz,C4,T8,FT10,FC6,FC2,F4,F8,AF7,AF3,AFz,F1,FT7,FC3,C1,C5,TP7,CP3,P1,P5,PO7,PO3,POz,PO4,PO8,P6,P2,CPz,CP4,TP8,C6,C2,FC4,FT8,F6,AF8,AF4,F2,FCz
Fz,0.07174986286341196,0.03982446516730664,0.01652953007862498,0.017078076430791737,0.041396964710184676,0.02537941122691534,0.005119765953556409,0.020881331139147925,0.007606509416712379,0.009910404095812763,0.012104589504479795,0.025964527335893217,0.017114646187602854,0.02446516730663741,0.02658621320168221,0.013567379776924484,0.002157615651855915,0.006363137685134394,0.015359297860669226,0.008484183580179192,0.0016822088133113915,0.0303894679100384,0.01349424026330225,0.010458950447979521,0.019528250137136587,0.01192174072042421,0.025086853172426402,0.024538306820259644,0.026366794660815505,0.0,0.0,0.0048272078990674715,0.001243371731577985,0.00032912781130005483,0.0059243006034009876,0.005814591332967636,0.022307551654781495,0.03375388553666118,0.014957030535746938,0.012726275370268788,0.02446516730663741,0.03009690985554946,0.008813311391479247,0.009837264582190529,0.010568659718412872,0.024501737063448527,0.019820808191625527,0.009837264582190529,0.023294935088681662,0.020076796489303345,0.02563539952459316,0.0112634850978241,0.019747668678003292,0.01268970561345767,0.02066191259828122,0.02446516730663741,0.007387090875845675,0.0,0.02216127262753703,0.0016822088133113915
F3,0.03535402996768191,0.05249241014592106,0.013221036137498776,0.02866190056475043,0.03270982274018216,0.037182123853360755,0.0037541213723761954,0.02497306825971991,0.0024483400254627363,0.004309078444814416,0.007475598211079555,0.03323213527894754,0.00891195769268436,0.02784578722292952,0.02654000587601606,0.014657395619103581,0.0019260274866973526,0.006757418470277152,0.006463617667221624,0.00649626220089446,0.00032644533672836483,0.027878431756602356,0.009238403029412725,0.008748735024320178,0.016746645774165115,0.014037149479319689,0.02591975973623217,0.03447262755851533,0.025168935461756928,6.528906734567296e-05,0.002154539222407208,0.012241700127313682,0.0006855352071295661,0.0007834688081480756,0.000946691476512258,0.0025462736264812457,0.018966474063917996,0.03179577579734273,0.021643325825090588,0.009140469428394216,0.036561877713576864,0.03790030359416316,0.002774785362191101,0.009532203832468254,0.007018574739659844,0.02944536937289851,0.021512747690399243,0.008389645153918976,0.033460647014657396,0.0245160447883002,0.0348970064962622,0.019390853001664873,0.014494172950739398,0.008977246760030033,0.022818529037312702,0.016159044168054058,0.012372278262005027,0.0016975157509874972,0.012241700127313682,0.0069206411386413345
FT9,0.0326250268297918,0.029119267367818558,0.07190384202618588,0.02189311010946555,0.024754954568219217,0.026472061243471418,0.010660370608857408,0.020104457322744507,0.013522215067611075,0.011662016169421191,0.009658725048293626,0.0223223867782786,0.019961365099806824,0.021320741217714816,0.021678471775059025,0.01702797452958432,0.004793589468412392,0.006367603920726908,0.013379122844673392,0.0137368534020176,0.005509050583100809,0.030693281820133075,0.014237676182299493,0.008657079487729842,0.02532732345996995,0.014023037847892966,0.021678471775059025,0.020104457322744507,0.028046075695785933,0.0,0.0,0.0009300994490949417,0.0058667811404450165,0.0018601988981898833,0.010159547828575517,0.009730271159762468,0.018959719539243042,0.02611433068612721,0.005938327251913859,0.017171066752522002,0.02196465622093439,0.026972884023753307,0.012806753952922658,0.008585533376261001,0.0075838878156972165,0.02482650067968806,0.018172712313085784,0.016455605637833583,0.026185876797596052,0.014237676182299493,0.02954854403663161,0.010588824497388566,0.015597052300207484,0.013092938398798026,0.020319095657151034,0.02532732345996995,0.005008227802818917,0.0,0.024754954568219217,0.0
FC5,0.018606508285086844,0.03461768816130964,0.012098223198243163,0.06859652625274505,0.01748852066280695,0.045438211219804354,0.0038331004192453584,0.0160111798762228,0.00011978438810141745,0.0011579157516470354,0.001078059492912757,0.045717708125374325,0.009263326013176284,0.026192852864843283,0.02399680574965063,0.017089239369135555,0.003793172289878219,0.0057097224995008985,0.007586344579756438,0.00562986624076662,0.000519065681772809,0.02339788380914354,0.007067278897983629,0.009462966660011979,0.026592134158514674,0.0160111798762228,0.01788780195647834,0.029786384507885805,0.01593132361748852,0.011299660610900378,0.010261529247354762,0.01549211419444999,0.0038730285486124976,0.008744260331403474,0.00011978438810141745,0.0,0.02064284288281094,0.02100219604711519,0.019564783389898182,0.0066679976043122376,0.03521661010181673,0.035376322619285284,0.0027949690556997404,0.009942104212417648,0.0030345378319025754,0.03489718506687962,0.019964064683569576,0.01177879816330605,0.04288281094030744,0.021800758634457976,0.04128568576562188,0.020123777201038133,0.009423038530644839,0.011219804352166102,0.015811539229387103,0.018127370732681173,0.0103014573767219,0.007666200838490717,0.008225194649630665,0.01177879816330605
FC1,0.04459003375024816,0.04002382370458606,0.013658923962676196,0.017669247567996822,0.06356958507047845,0.028945801072066707,0.0038514989080802066,0.02517371451260671,0.0056779829263450465,0.011395672027000198,0.012189795513202303,0.026444312090530078,0.012030970815961882,0.02251340083382966,0.02799285288862418,0.015247170935080405,3.970617431010522e-05,0.007345642247369466,0.011395672027000198,0.005876513797895572,0.0020250148898153662,0.0334325987691086,0.010403017669247568,0.008933889219773675,0.018820726622989874,0.013420686916815566,0.026325193567599763,0.026563430613460393,0.02842962080603534,0.0,0.001786777843954735,0.008417708953742307,0.0,3.970617431010522e-05,0.004963271788763153,0.0057176891006551515,0.022473694659519556,0.03243994441135597,0.017391304347826087,0.01147508437562041,0.024538415723645027,0.03049434187016081,0.009330950962874727,0.007782410164780623,0.01072066706372841,0.022632519356759976,0.023148699622791345,0.008735358348223149,0.02501488981536629,0.022076632916418502,0.025888425650188604,0.01405598570577725,0.017510422870756402,0.011316259678379988,0.024181060154854078,0.018820726622989874,0.010879491760968831,0.0016676593210244192,0.018661901925749454,0.0038514989080802066
C3,0.021198941573648832,0.0345509291645123,0.011131725417439703,0.03458134371483318,0.021898476231028925,0.055658627087198514,0.0042276224946014174,0.02314547279418474,0.0,0.001976945770856778,0.004410109796526659,0.037257824143070044,0.007573223029897503,0.032938957997506006,0.02630858602755558,0.0106755071626266,0.0033456005352960855,0.0048967426016606344,0.005870008211928587,0.006539128318987804,0.00030414550320873507,0.024696614860549287,0.005809179111286839,0.013504060342467837,0.014021107697922686,0.014568569603698409,0.022598010888409015,0.0392651844642477,0.023723349250281335,0.003923476991392682,0.006356641017062563,0.018887435749262448,0.0037714042397883145,0.005535448158398978,0.0,0.0,0.015389762462361994,0.02773806989263664,0.02627817147723471,0.008364001338240215,0.03899145351135983,0.03932601356488944,0.0,0.005413789957115484,0.0056571063596824725,0.026247756926913834,0.01943489765503817,0.008607317740807202,0.045135192676176286,0.02773806989263664,0.04072508287964963,0.024879102162474527,0.013412816691505217,0.006265397366099942,0.02481827306183278,0.011040481766477083,0.015724322515891603,0.005352960856473737,0.0056571063596824725,0.012652452933483379
T7,0.007230730605071554,0.005674114988701983,0.0074315842329902085,0.004669846849108712,0.00492091388400703,0.006979663570173236,0.05784584484057243,0.01335676625659051,0.03871453678132061,0.01797639969871956,0.03389404971127291,0.004418779814210394,0.032387647501883006,0.006979663570173236,0.012854632186793873,0.010143108209892041,0.021039417524479034,0.023550087873462213,0.033391915641476276,0.038262616118503644,0.01852874717549586,0.0022596033140848608,0.020687923675621393,0.022043685664072308,0.00210896309314587,0.013708260105448155,0.003916645744413759,0.006979663570173236,0.010846095907607331,0.017926186291739893,0.018277680140597538,0.0064775295003766005,0.03379362289731358,0.026763745920160682,0.04022093899071052,0.033843836304293246,0.006126035651518955,0.005874968616620638,0.01250313833793623,0.02334923424554356,0.003012804418779814,0.004971127290986694,0.03374340949033392,0.010394175244790358,0.029876977152899824,0.0064775295003766005,0.009339693698217424,0.016570424303288978,0.006527742907356264,0.015716796384634697,0.004167712779312076,0.006728596535274918,0.02344966105950289,0.019884509163946774,0.013858900326387145,0.01616871704745167,0.013858900326387145,0.02380115490836053,0.024002008536279186,0.009490333919156414
TP9,0.020842379504993486,0.02771746996671009,0.010167896946012448,0.014546244029526704,0.022941091330149082,0.02771746996671009,0.00969749601968447,0.049536836011000146,0.009190910406715878,0.008358662613981762,0.012809379070777248,0.0243161094224924,0.012700825010855406,0.03057606021131857,0.03006947459834998,0.017368649587494574,0.0,0.012375162831089883,0.011253437545230859,0.009733680706325083,0.008213923867419308,0.02048053263858735,0.014654798089448546,0.015269937762338977,0.01244753220437111,0.014980460269214069,0.01863511361991605,0.025980605007960633,0.034013605442176874,0.0,0.004595455203357939,0.01382255029671443,0.00499348675640469,0.0066217976552323055,0.009733680706325083,0.010059342886090606,0.015559415255463888,0.03068461427124041,0.01617455492835432,0.011615284411636995,0.023737154436242584,0.029345780865537706,0.009588941959762629,0.002315819944999276,0.016970618034447823,0.021131856998118398,0.029960920538428137,0.004776378636561007,0.024858879722101608,0.024858879722101608,0.026668114054132292,0.017694311767260096,0.022579244463742945,0.00900998697351281,0.027500361846866408,0.010746851932262267,0.02048053263858735,0.0038355767839050514,0.01313504125054277,0.010348820379215517
CP5,0.008492740728758037,0.0030331216888421562,0.0074817001658106525,8.088324503579083e-05,0.005823593642576941,0.0,0.031059166093743682,0.010069964006955959,0.06025801755166417,0.023294374570307762,0.03668055162373114,0.0,0.024952481093541472,0.0024669389735916206,0.009139806689044365,0.015853116027015005,0.023617907550450925,0.024386298378290937,0.027338536822097304,0.03591216079589113,0.026408379504185706,0.009018481821490678,0.019088445828446637,0.01738989768269503,0.006470659602863267,0.010191288874509645,0.007360375298256966,0.0,0.012334694867958103,0.021393618311966674,0.02576131354389938,0.013628826788530756,0.03202976503417317,0.02568043029886359,0.051239535730173494,0.036316577021070086,0.01051482185465281,0.003680187649128483,0.011444979172564403,0.024386298378290937,0.0,0.0014154567881263396,0.035426861325676386,0.013264852185869697,0.03166579043151211,0.005055202814736927,0.0053787357948800905,0.015327374934282363,0.0009705989404294901,0.0050956444372548225,0.0006470659602863266,0.004893436324665346,0.019452420431107696,0.02434585675577304,0.013386177053423383,0.019371537186071906,0.01658106523233712,0.027459861689650988,0.02754074493468678,0.018441379868160312
CP1,0.013486809603794092,0.00666930145242565,0.008200770674834502,0.0014820669894279222,0.01412903863254619,0.003211145143760498,0.01748839047524948,0.01136251358561407,0.028455686197016106,0.0615551822942397,0.03887955735599249,0.0032605473767414288,0.02134176464776208,0.003211145143760498,0.01600632348582156,0.012844580575041993,0.019662088726410433,0.025837367849026776,0.019217468629582058,0.029591937555577513,0.020600731153048116,0.020403122221124396,0.029097915225768205,0.020600731153048116,0.02124296018180022,0.017883608339096926,0.011757731449461515,0.003211145143760498,0.023762474063827685,0.0057306590257879654,0.006817508151368442,0.011411915818595,0.01664855251457366,0.010374468925995455,0.03794091492935481,0.02074893785199091,0.030728188914138917,0.010275664460033593,0.012597569410137338,0.012992787273984785,0.0038533741725125976,0.00533544116194052,0.0323090603695287,0.019810295425353227,0.024305898626617924,0.00869479300464381,0.01674735698053552,0.01748839047524948,0.003211145143760498,0.010522675624938247,0.005631854559826104,0.003211145143760498,0.024454105325560714,0.02208279814247604,0.017241379310344827,0.02203339590949511,0.01002865329512894,0.016500345815630868,0.02810987056614959,0.007706748345025195
