,Fp1,Fz,F3,F7,FT9,FC5,FC1,C3,T7,TP9,CP5,CP1,Pz,P3,P7,O1,Oz,O2,P4,P8,TP10,CP6,CP2,Cz,C4,T8,FT10,FC6,FC2,F4,F8,Fp2,AF3,AFz,F1,F5,FT7,FC3,C1,C5,TP7,CP3,P1,P5,PO7,PO3,POz,PO4,PO8,P6,P2,CPz,CP4,TP8,C6,C2,FC4,FT8,F6,AF8,AF4,F2,FCz
Fp1,0.0024908390287893822,0.0,-0.006278538812785388,-0.0006624070647002073,0.03655942697481623,-0.01445966514459665,0.0,0.0,0.060904143625350814,-0.018471449021343577,-0.02302130898021309,0.00646830530401035,0.0,0.0,0.00913688559889981,0.0,0.006283496581038625,0.0,-0.03291476407914764,0.0,0.0,0.0,0.0,-0.0036149162861491627,0.0,-0.03139863635353543,-0.014079147640791476,-0.02149923896499239,0.0075771576418406945,0.0,-0.02834855403348554,0.014958711987278855,-0.00684931506849315,0.003021882815517296,0.011044430886178923,-0.012747336377473363,-0.013921589062474067,0.0,0.0,-0.0015220700152207,-0.0017123287671232876,0.02864535206061726,0.014230271668822769,0.0,0.0,0.04139715394566624,0.0,0.01256699316207725,-0.00895306139728334,0.010903714655331732,0.02330175692055222,-0.033295281582952814,0.0,0.0,0.0,0.0,0.0,0.0,-0.010273972602739725,-0.028556639654213595,0.0,0.005717678093584099,0.01737201995934208
Fz,0.0,-0.2537189274820095,0.02456140350877193,0.0,0.0,-0.06109510086455332,0.04631578947368421,-0.08184438040345822,0.0,0.025964912280701753,0.0,0.0,0.0,0.0,0.0,-0.06455331412103746,0.04608187134502924,0.0,0.020350877192982456,0.0,0.02198830409356725,-0.014985590778097982,0.0,0.0,0.0,0.0,0.005847953216374269,0.0,0.0,0.10409356725146199,0.0,0.0,0.05824561403508772,0.0,0.0,0.0,0.0,0.05988304093567252,0.0,0.016374269005847954,-0.004947334715270403,0.0011695906432748538,-0.17694524495677233,0.04023391812865497,0.0,0.0,0.02713450292397661,0.0032748538011695906,0.0,0.038830409356725146,0.0,0.05169590643274854,-0.1264715101875727,0.09964912280701754,0.02128654970760234,0.05169590643274854,0.0025730994152046785,0.0,0.0,0.007017543859649123,0.010292397660818714,0.0,0.0
F3,-0.004205670872337539,0.014119820533122196,0.0495647866985951,0.0026392187912377936,0.0,0.0,-0.031508534279714014,0.0,0.0002639218791237794,0.016510102020790857,0.0,0.011938034107471955,0.015508391201186134,0.0,0.0025172475687123344,0.0,0.02903140670361573,0.0,-0.019536019536019536,0.0,0.011744523621008182,0.02179885156923953,0.0005278437582475588,0.011480601741884403,-0.001085334418667752,0.0008903738119890141,0.001583531274742676,0.023899914636256677,-0.009361009361009361,-0.023940195753339062,0.0014000105053153383,-0.006376339709673043,-0.04153901580663259,0.0,0.0,0.0,-0.019536019536019536,-0.05062885268744334,0.0,-0.0384083673869897,0.007521773555027712,-0.008764848828190078,0.0,0.017778473835480958,0.0,0.04271393542969157,-0.0367657034323701,-0.0007160371372564589,-0.057929724596391265,-0.0168278394723367,0.010820797044074954,0.009892075608623513,0.011612562681446292,0.034705727104776984,-0.02315149148086599,0.025146856896658958,-0.0310676977343644,0.013196093956188967,0.0,0.019449495696526577,0.013092329798584748,0.0,0.0
F7,0.024970454423829606,0.0,0.003664345914254306,0.07503506047804803,0.024939856931189955,0.0,0.0,0.021986075485525832,-0.006740517330477022,0.0,-0.015273132664437012,-0.005147731965964476,0.0,0.015207035544155369,0.0,-0.005356113554689238,-0.012040133779264214,0.0,0.005862953462806889,-0.05964325529542921,-0.07513935340022297,0.008427995602784902,0.0,0.0,0.0,0.0,0.0,0.0,0.027142263634369355,-0.00758082497212932,0.0,0.05750363677140486,0.0034811286185415903,0.03866260769888472,0.018382638598675692,-0.07034559643255295,0.0,0.0,-0.01471571906354515,0.0,0.020520337119824112,0.011909124221326494,0.011359472334188348,-0.002229654403567447,0.01758886038842067,0.011909124221326494,0.0,-0.01968023373379691,0.0133299263495067,-0.014882473355874984,0.04323928178820081,0.0,0.0,-0.009253065774804906,0.0,-0.0032329988851727983,-0.0070234113712374585,0.0,-0.06591169702518022,0.0,-0.06127198964995896,-0.0036850574346392224,0.004030780505679736
FT9,0.03258477119289503,0.0,0.0,0.010540135984123497,0.107699515795498,0.0,0.011709977542508822,0.04571703561116458,-0.0047496046713706025,0.0,0.0,-0.017588228532015176,0.0,0.013314084055181264,0.0,-0.027014599379238995,-0.013219910334521209,0.0,0.04379210779595765,-0.07931946200712725,-0.08410943211310229,0.009624639076034648,0.0,0.0,0.0,0.0,0.0,-0.0011495574203931487,0.014082170600443308,-0.010925442405347664,0.0,0.05820502048642617,0.0017645171639396856,0.033445777530286706,0.016397107068863506,-0.06457285680656194,0.0,0.0,-0.018737785952408322,0.0,0.0,0.0,0.0,-0.004801144821996178,0.0,0.009464228424767405,0.0,-0.013384340933135997,0.029393947205847083,-0.02071049213264956,0.012993262752646775,0.0009624639076034649,0.0,-0.007565356506817701,-0.005058052649729854,-0.00263839470889367,-0.011150706977813542,0.015559833172922682,-0.038880156260147826,0.0,-0.0702475656913795,0.018787445210238264,0.009785049727301893
FC5,-0.03714565004887586,-0.05278592375366569,0.0,0.0,0.0,-0.07818303189220505,0.0,-0.018264813269783797,0.01786511835640911,-0.03156280056249801,0.0480210190190164,0.0,0.003573023671281822,0.040419830281375614,0.0,0.012923177808135088,-0.015475898898797948,0.019874944171505135,-0.031786114541953125,0.047342563644484144,0.0,0.0,0.031040643144260832,0.027690933452434122,0.06735241303524955,-0.01146454241153776,-0.014923835307359055,-0.031786114541953125,0.0,0.0,-0.03714565004887586,0.0,-0.01466275659824047,-0.021016617790811338,0.04428362054174268,0.028584189370254576,-0.0019550342130987292,0.0,0.04801250558284949,0.0,0.0,0.0,0.03212774345480479,0.0,-0.05795969171756173,0.0,0.0,0.0,0.0,-0.015640273704789834,-0.0012344482442020223,0.0,-0.041152422378200014,0.0,0.01831174631531934,0.0,0.0,0.0,0.03997320232246539,-0.03714565004887586,0.013622152746761948,0.01027244305493524,0.0
FC1,0.0,0.03483713638738896,-0.006681950811685919,0.0,0.01306392614527086,0.0,0.03628549685132415,0.0,0.0,0.007254582784204641,0.0,0.010935336815018954,0.0,0.0,-0.009939230965275894,0.0,0.036578993206758406,0.0,-0.0012474484009979588,-0.00011340440009072352,0.016199268420135866,-0.013010927711993832,0.006967427277477792,0.0,0.0,-0.0017010660013608528,0.004528827730360565,-0.0218707328903062,-0.005988822960304034,-0.024162920067893303,0.0048375934815917294,0.0,-0.03676058642223202,0.0,0.0,0.04476572025779481,-0.024608754819687002,-0.01738842447055592,0.0,-0.034200424311422346,-0.005704907014910554,-0.02618258902502201,0.009928583870405853,0.0242578945245448,0.0,0.02685517331672887,-0.05613517804490814,-0.007810641635023988,-0.03356770242685416,-0.016777747405792867,0.009406026824595019,0.01582679788048934,0.0416303779829298,0.025797417034537952,-0.013495123610796099,0.02176991142051643,-0.0342481288273985,0.00018396362620534852,0.0,-0.005250479524214318,-0.017010660013608528,0.0,0.021947395924055042
C3,0.0,-0.039836289222373804,0.0,0.026105263157894736,0.06,0.009489193652617217,0.0,-0.10241918575429021,0.024421052631578948,0.006947368421052632,0.0004960149350183088,0.0,-0.02946793997271487,0.028562648093631085,0.0,-0.06123328785811733,0.0,-0.023002513104042506,0.023753572197888994,0.06294736842105263,0.0,0.0,0.002849141954476917,-0.000869677604652834,-0.08210870970058161,0.020210526315789474,0.0025263157894736842,0.0,-0.008533065268902133,0.002105263157894737,0.008210526315789474,0.0010526315789473684,0.0,-0.021282401091405185,0.041473684210526315,0.008558339915272491,0.0,0.0,-0.01800818553888131,0.0,0.0,0.0,-0.021990091189775258,0.0,0.016518130250592372,0.0,0.0,0.0,0.05726315789473684,0.0,0.0,0.0,-0.06084583901773533,0.0,-0.03192360163710778,0.0,0.0,0.0,0.05739900911897752,0.0,0.013263157894736841,0.02736842105263158,0.0
T7,0.06351140573211153,0.0,0.0006901311249137336,-0.006940769418835327,0.005589907373880862,0.013457556935817806,0.0,0.01932367149758454,0.09505937294005143,0.0,0.003934985315371356,-0.008226641537228395,0.0,0.01017943409247757,0.0,-0.016762758915225284,-0.012278453982489857,0.0015527950310559005,0.002933057280883368,-0.07345718556480889,-0.07400727887177488,0.005003450655624569,0.01248193434779514,0.002587991718426501,0.00046962958836618395,0.005348516218081435,0.0,0.0,0.003995333104321212,-0.009822763185991885,0.0,0.08593293039578866,0.012939958592132506,0.03479591615680522,0.018120584166597033,-0.0654494981849242,0.0,0.0,-0.004353551390010736,0.0,0.002587991718426501,0.017943409247757072,0.012422360248447204,-0.003309844117019005,-0.002940020487300659,0.008799171842650104,0.0,-0.0318172111894085,-0.012362012459497349,0.0005562828237813608,0.021739130434782608,0.0,0.0,-0.010036301516122144,-0.0008541533205210335,-0.004270766602605168,-0.010890454836643177,0.0,-0.08260219665951778,0.0,-0.07345718556480889,-0.020057129240205866,0.06193926846100759
TP9,-0.01045751420964106,0.01626135364781717,0.026153403355205124,0.0,0.0,-0.0039455648121955135,0.004816667690639501,0.004834456489891591,0.0,0.06153620841552149,-0.0041584364279031085,-0.0030148664102297535,0.0,0.004834456489891591,-0.04397546522507537,0.01377087606211544,0.05171403457368884,0.027395253442719016,-0.00902076406730782,0.000883941883383638,0.015382361558745972,0.0,0.0,0.0,0.0,-0.04771805801018817,-0.030668468655785423,-0.04527745912101949,-0.018816924836261566,0.006078682478675448,-0.0016918092357191689,0.0,-0.02300012546586322,-0.0064455764632498184,0.0,0.004834456489891591,-0.07287659839900197,0.008393328140262977,-0.005509928266971618,0.010067150584957555,-0.007272131192881849,-0.011231266056561624,0.0,-0.006237654641854663,-2.3286878472985294e-05,0.0,-0.02131198669300343,-0.0011800614243582946,0.0010254907705830648,-0.013390975541101618,0.0,0.015019320798667132,0.0,0.035892176970407266,0.0,0.026063378019264113,-0.0029341923780051614,0.006890936110278616,0.0,0.016227969188946798,0.020656314093173162,0.0,0.011426897157925579
