,Fp1,FT9,F8,Fp2,AF7,F5,AF8,FCz
Fp1,0.125,0.16666666666666666,0.041666666666666664,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666
FT9,0.01935483870967742,0.25161290322580643,0.0064516129032258064,0.11612903225806452,0.25161290322580643,0.23870967741935484,0.0,0.11612903225806452
F8,0.030303030303030304,0.030303030303030304,0.4393939393939394,0.030303030303030304,0.030303030303030304,0.030303030303030304,0.3181818181818182,0.09090909090909091
Fp2,0.03296703296703297,0.2087912087912088,0.01098901098901099,0.1978021978021978,0.2087912087912088,0.2087912087912088,0.0,0.13186813186813187
AF7,0.017341040462427744,0.23121387283236994,0.005780346820809248,0.10404624277456648,0.2832369942196532,0.2138728323699422,0.0,0.14450867052023122
F5,0.014492753623188406,0.2391304347826087,0.0,0.12318840579710146,0.2536231884057971,0.2826086956521739,0.0,0.08695652173913043
AF8,0.0,0.0,0.46938775510204084,0.0,0.0,0.0,0.5306122448979592,0.0
FCz,0.02654867256637168,0.18584070796460178,0.02654867256637168,0.11504424778761062,0.24778761061946902,0.1415929203539823,0.0,0.25663716814159293
