,FT9,TP9,F8,Fp2,AF7,FT7,AF8,AF4
FT9,0.3382352941176471,0.0,0.03676470588235294,0.0,0.2867647058823529,0.3382352941176471,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0375,0.0,0.425,0.0,0.0,0.075,0.2875,0.175
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.33884297520661155,0.0,0.01652892561983471,0.0,0.32231404958677684,0.32231404958677684,0.0,0.0
FT7,0.31851851851851853,0.0,0.05925925925925926,0.0,0.26666666666666666,0.35555555555555557,0.0,0.0
AF8,0.0,0.0,0.3230769230769231,0.0,0.0,0.0,0.4307692307692308,0.24615384615384617
AF4,0.0,0.0,0.27906976744186046,0.0,0.0,0.0,0.37209302325581395,0.3488372093023256
