,FT9,TP9,F8,Fp2,AF7,FT7,AF8,AF4
FT9,0.627906976744186,0.0,0.3488372093023256,0.0,0.0,0.023255813953488372,0.0,0.0
TP9,0.0,0.22916666666666666,0.020833333333333332,0.25,0.25,0.25,0.0,0.0
F8,0.34,0.0,0.44,0.02,0.04,0.16,0.0,0.0
Fp2,0.0,0.09322033898305085,0.025423728813559324,0.3474576271186441,0.22033898305084745,0.3135593220338983,0.0,0.0
AF7,0.0,0.11956521739130435,0.043478260869565216,0.2717391304347826,0.2717391304347826,0.29347826086956524,0.0,0.0
FT7,0.023076923076923078,0.08461538461538462,0.07692307692307693,0.26153846153846155,0.2,0.35384615384615387,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
