,Fp1,FT9,TP9,F8,AF7,AF3,F5,AF8
Fp1,0.5274725274725275,0.0,0.04395604395604396,0.054945054945054944,0.18681318681318682,0.06593406593406594,0.0,0.12087912087912088
FT9,0.0,0.1875,0.2,0.2125,0.0,0.125,0.15,0.125
TP9,0.04411764705882353,0.09558823529411764,0.23529411764705882,0.25,0.0,0.11764705882352941,0.07352941176470588,0.18382352941176472
F8,0.04,0.09142857142857143,0.18857142857142858,0.33714285714285713,0.0,0.09714285714285714,0.09142857142857143,0.15428571428571428
AF7,0.39473684210526316,0.0,0.0,0.0,0.6052631578947368,0.0,0.0,0.0
AF3,0.08888888888888889,0.1,0.16666666666666666,0.17777777777777778,0.0,0.18888888888888888,0.07777777777777778,0.2
F5,0.0,0.19230769230769232,0.16666666666666666,0.23076923076923078,0.0,0.10256410256410256,0.20512820512820512,0.10256410256410256
AF8,0.104,0.072,0.176,0.208,0.0,0.136,0.056,0.248
