,FT9,TP10,T8,AF7,AF3,FT7,CP4,AF8
FT9,0.38181818181818183,0.4,0.0,0.0,0.0,0.21818181818181817,0.0,0.0
TP10,0.26506024096385544,0.4457831325301205,0.0,0.0,0.0,0.2891566265060241,0.0,0.0
T8,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT7,0.2153846153846154,0.4,0.0,0.0,0.0,0.38461538461538464,0.0,0.0
CP4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
