,CP1,FC2,AF7,AF3,AFz,P1,AF8,AF4
CP1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.3142857142857143,0.0,0.0,0.34285714285714286,0.34285714285714286,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P1,0.0,0.0,0.11650485436893204,0.0,0.0,0.6019417475728155,0.2815533980582524,0.0
AF8,0.0,0.0,0.17391304347826086,0.0,0.0,0.42028985507246375,0.4057971014492754,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
