,CP1,FC2,AF7,AF3,AFz,P1,AF8,AF4
CP1,0.3220338983050847,0.3389830508474576,0.0,0.0,0.0,0.3389830508474576,0.0,0.0
FC2,0.2247191011235955,0.38202247191011235,0.0,0.0,0.0,0.39325842696629215,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFz,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
P1,0.21978021978021978,0.38461538461538464,0.0,0.0,0.0,0.3956043956043956,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
