,Fz,F3,FT9,FC5,TP10,T8,AF7,AF8
Fz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F3,0.0,0.2740740740740741,0.24444444444444444,0.25925925925925924,0.0,0.2222222222222222,0.0,0.0
FT9,0.0,0.2595419847328244,0.25190839694656486,0.2595419847328244,0.0,0.22900763358778625,0.0,0.0
FC5,0.0,0.26811594202898553,0.2463768115942029,0.26811594202898553,0.0,0.21739130434782608,0.0,0.0
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T8,0.0,0.25210084033613445,0.25210084033613445,0.25210084033613445,0.0,0.24369747899159663,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
