,CP1,FC2,AF7,AF3,AFz,P1,AF8,AF4
CP1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC2,0.0,0.3902439024390244,0.0,0.32926829268292684,0.0,0.0,0.2804878048780488,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.0,0.3411764705882353,0.0,0.38823529411764707,0.0,0.0,0.27058823529411763,0.0
AFz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.3382352941176471,0.0,0.3382352941176471,0.0,0.0,0.3235294117647059,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
